AuthorID,Author,Date,Content,Attachments,Reactions
"539941684641792030","LittleAlchemist#5503","31-Jan-21 06:35 AM","/upgrade","",""
"406129972982317068","Sidekick II#9293","31-Jan-21 06:35 AM","","",""
"406129972982317068","Sidekick II#9293","31-Jan-21 06:35 AM","","",""
"384367680955744266","BlackStallion97#1505","31-Jan-21 06:39 AM","/update","",""
"406129972982317068","Sidekick II#9293","31-Jan-21 06:39 AM","**Players on Discord: 6**
:discord: `â €Name           â €` `â €Discord     â €`
:x: `â €Artizas        â €` `â €Artizas2    â €`
:x: `â €BlackStallion97â €` `â €BlackStallioâ €`
:x: `â €your grandpa   â €` `â €BlackStallioâ €`
:x: `â €Goldencode     â €` `â €Goldencode12â €`
:x: `â €LittleAlchemistâ €` `â €LittleAlchemâ €`
:x: `â €Z.Z            â €` `â €Z.Z         â €`","","discord (1),No (1)"
"406129972982317068","Sidekick II#9293","31-Jan-21 06:39 AM","**Players not on Discord: 40**
:discord: `â €NameÂ Â Â Â Â Â Â Â Â Â Â â €` `â €TagÂ Â Â Â Â Â Â â €`
:x: `â €AdamÂ Â Â Â Â Â Â Â Â Â Â â €` `â €#88R0Q88GÂ â €`
:x: `â €Alpha WolfÂ Â Â Â Â â €` `â €#P09Q9PRYCâ €`
:x: `â €Arif BURHANÂ Â Â Â â €` `â €#9V02JJV9Yâ €`
:x: `â €ArnoldÂ Â Â Â Â Â Â Â Â â €` `â €#C9GUUQ0RÂ â €`
:x: `â €Aryan n. MhatrÂ â €` `â €#Y20YYGP8Râ €`
:x: `â €BigBlueAircraftâ €` `â €#LVPCRYUCQâ €`
:x: `â €Bojovic1211Â Â Â Â â €` `â €#LJCPJ88P9â €`
:x: `â €BOSS MikecxÂ Â Â Â â €` `â €#VCQCLL9LÂ â €`
:x: `â €cafrsgghÂ Â Â Â Â Â Â â €` `â €#82U9YRYJ2â €`
:x: `â €CerMaCÂ Â Â Â Â Â Â Â Â â €` `â €#YYQPPP989â €`
:x: `â €chief stephenÂ Â â €` `â €#2RC89GQPÂ â €`
:x: `â €chief steveÂ Â Â Â â €` `â €#J8QVG8R0Â â €`
:x: `â €Chris14Â Â Â Â Â Â Â Â â €` `â €#PPPRVCQ8Qâ €`
:x: `â €DeadpoolÂ Â Â Â Â Â Â â €` `â €#9RY02YGCÂ â €`
:x: `â €DrunkBarbarianÂ â €` `â €#2LLPVGYGÂ â €`
:x: `â €DylanÂ Â Â Â Â Â Â Â Â Â â €` `â €#CJQ0Y2RJÂ â €`
:x: `â €DylanLCPÂ Â Â Â Â Â Â â €` `â €#PRCQGVLPLâ €`
:x: `â €Fe4RLessÂ Â Â Â Â Â Â â €` `â €#LQY8C2VQGâ €`
:x: `â €FUT21NewsÂ Â Â Â Â Â â €` `â €#LJQP2RRR2â €`
:x: `â €goontownÂ Â Â Â Â Â Â â €` `â €#LV9QCUU9Lâ €`
:x: `â €GuruÂ Â Â Â Â Â Â Â Â Â Â â €` `â €#LCQLJ80R0â €`
:x: `â €IRANÂ Â Â Â Â Â Â Â Â Â Â â €` `â €#2JPQGG9URâ €`
:x: `â €Jamesy BoiiÂ Â Â Â â €` `â €#CLRPQ298Â â €`
:x: `â €jess342Â Â Â Â Â Â Â Â â €` `â €#9CUUVJ2JCâ €`
:x: `â €johnÂ Â Â Â Â Â Â Â Â Â Â â €` `â €#8UV998RC8â €`
:x: `â €JuslikepieÂ Â Â Â Â â €` `â €#LVCJPUJJLâ €`
:x: `â €Krimson99Â Â Â Â Â Â â €` `â €#Q2CYRCCVÂ â €`
:x: `â €KrimsonRulerÂ Â Â â €` `â €#PU00JY2JÂ â €`
:x: `â €kyndawgÂ Â Â Â Â Â Â Â â €` `â €#LJY8828CUâ €`
:x: `â €La ChupacabraÂ Â â €` `â €#Q9YPPU2YÂ â €`
:x: `â €NevinÂ Â Â Â Â Â Â Â Â Â â €` `â €#PVC2R8R8Qâ €`","",""
"406129972982317068","Sidekick II#9293","31-Jan-21 06:39 AM",":x: `â €Pancakes21Â Â Â Â Â â €` `â €#9GVC2V8LPâ €`
:x: `â €quirkyÂ Â Â Â Â Â Â Â Â â €` `â €#L8R9LC2YCâ €`
:x: `â €rhino0117Â Â Â Â Â Â â €` `â €#20GU20C0Vâ €`
:x: `â €SoganÂ Â Â Â Â Â Â Â Â Â â €` `â €#VRYR82YJÂ â €`
:x: `â €Space JesusÂ Â Â Â â €` `â €#2QQY09GQRâ €`
:x: `â €supersmashÂ Â Â Â Â â €` `â €#LJCJJGVLJâ €`
:x: `â €tomÂ Â Â Â Â Â Â Â Â Â Â Â â €` `â €#LC8GVRJLVâ €`
:x: `â €WavyboytrellÂ Â Â â €` `â €#LQQY0Y9JYâ €`
:x: `â €WILLY$$Â Â Â Â Â Â Â Â â €` `â €#Q0CJUVL28â €`","",""
"406129972982317068","Sidekick II#9293","31-Jan-21 06:39 AM","","",""
"384367680955744266","BlackStallion97#1505","31-Jan-21 06:40 AM","/add Arnold @ArnoldCoC","",""
"406129972982317068","Sidekick II#9293","31-Jan-21 06:40 AM",":x: Successfully linked **Arnold**  #C9GUUQ0R to ArnoldCoC.","",""
"802848808627077131","ArnoldCoC#1155","31-Jan-21 06:56 AM","/add rhino0117 @Rhino0117","",""
"406129972982317068","Sidekick II#9293","31-Jan-21 06:56 AM",":x: Successfully linked **rhino0117**  #20GU20C0V to Rhino0117.","",""
"384367680955744266","BlackStallion97#1505","31-Jan-21 06:57 AM","/update","",""
"406129972982317068","Sidekick II#9293","31-Jan-21 06:57 AM","**Players on Discord: 8**
:discord: `â €Name           â €` `â €Discord     â €`
:x: `â €Arnold         â €` `â €ArnoldCoC   â €`
:x: `â €Artizas        â €` `â €Artizas2    â €`
:x: `â €BlackStallion97â €` `â €BlackStallioâ €`
:x: `â €your grandpa   â €` `â €BlackStallioâ €`
:x: `â €Goldencode     â €` `â €Goldencode12â €`
:x: `â €LittleAlchemistâ €` `â €LittleAlchemâ €`
:x: `â €rhino0117      â €` `â €Rhino0117   â €`
:x: `â €Z.Z            â €` `â €Z.Z         â €`","","discord (1),No (1)"
"406129972982317068","Sidekick II#9293","31-Jan-21 06:57 AM","**Players not on Discord: 38**
:discord: `â €NameÂ Â Â Â Â Â Â Â Â Â Â â €` `â €TagÂ Â Â Â Â Â Â â €`
:x: `â €AdamÂ Â Â Â Â Â Â Â Â Â Â â €` `â €#88R0Q88GÂ â €`
:x: `â €Alpha WolfÂ Â Â Â Â â €` `â €#P09Q9PRYCâ €`
:x: `â €Arif BURHANÂ Â Â Â â €` `â €#9V02JJV9Yâ €`
:x: `â €Aryan n. MhatrÂ â €` `â €#Y20YYGP8Râ €`
:x: `â €BigBlueAircraftâ €` `â €#LVPCRYUCQâ €`
:x: `â €Bojovic1211Â Â Â Â â €` `â €#LJCPJ88P9â €`
:x: `â €BOSS MikecxÂ Â Â Â â €` `â €#VCQCLL9LÂ â €`
:x: `â €cafrsgghÂ Â Â Â Â Â Â â €` `â €#82U9YRYJ2â €`
:x: `â €CerMaCÂ Â Â Â Â Â Â Â Â â €` `â €#YYQPPP989â €`
:x: `â €chief stephenÂ Â â €` `â €#2RC89GQPÂ â €`
:x: `â €chief steveÂ Â Â Â â €` `â €#J8QVG8R0Â â €`
:x: `â €Chris14Â Â Â Â Â Â Â Â â €` `â €#PPPRVCQ8Qâ €`
:x: `â €DeadpoolÂ Â Â Â Â Â Â â €` `â €#9RY02YGCÂ â €`
:x: `â €DrunkBarbarianÂ â €` `â €#2LLPVGYGÂ â €`
:x: `â €DylanÂ Â Â Â Â Â Â Â Â Â â €` `â €#CJQ0Y2RJÂ â €`
:x: `â €DylanLCPÂ Â Â Â Â Â Â â €` `â €#PRCQGVLPLâ €`
:x: `â €Fe4RLessÂ Â Â Â Â Â Â â €` `â €#LQY8C2VQGâ €`
:x: `â €FUT21NewsÂ Â Â Â Â Â â €` `â €#LJQP2RRR2â €`
:x: `â €goontownÂ Â Â Â Â Â Â â €` `â €#LV9QCUU9Lâ €`
:x: `â €GuruÂ Â Â Â Â Â Â Â Â Â Â â €` `â €#LCQLJ80R0â €`
:x: `â €IRANÂ Â Â Â Â Â Â Â Â Â Â â €` `â €#2JPQGG9URâ €`
:x: `â €Jamesy BoiiÂ Â Â Â â €` `â €#CLRPQ298Â â €`
:x: `â €jess342Â Â Â Â Â Â Â Â â €` `â €#9CUUVJ2JCâ €`
:x: `â €johnÂ Â Â Â Â Â Â Â Â Â Â â €` `â €#8UV998RC8â €`
:x: `â €JuslikepieÂ Â Â Â Â â €` `â €#LVCJPUJJLâ €`
:x: `â €Krimson99Â Â Â Â Â Â â €` `â €#Q2CYRCCVÂ â €`
:x: `â €KrimsonRulerÂ Â Â â €` `â €#PU00JY2JÂ â €`
:x: `â €kyndawgÂ Â Â Â Â Â Â Â â €` `â €#LJY8828CUâ €`
:x: `â €La ChupacabraÂ Â â €` `â €#Q9YPPU2YÂ â €`
:x: `â €NevinÂ Â Â Â Â Â Â Â Â Â â €` `â €#PVC2R8R8Qâ €`
:x: `â €Pancakes21Â Â Â Â Â â €` `â €#9GVC2V8LPâ €`","",""
"406129972982317068","Sidekick II#9293","31-Jan-21 06:57 AM",":x: `â €quirkyÂ Â Â Â Â Â Â Â Â â €` `â €#L8R9LC2YCâ €`
:x: `â €SoganÂ Â Â Â Â Â Â Â Â Â â €` `â €#VRYR82YJÂ â €`
:x: `â €Space JesusÂ Â Â Â â €` `â €#2QQY09GQRâ €`
:x: `â €supersmashÂ Â Â Â Â â €` `â €#LJCJJGVLJâ €`
:x: `â €tomÂ Â Â Â Â Â Â Â Â Â Â Â â €` `â €#LC8GVRJLVâ €`
:x: `â €WavyboytrellÂ Â Â â €` `â €#LQQY0Y9JYâ €`
:x: `â €WILLY$$Â Â Â Â Â Â Â Â â €` `â €#Q0CJUVL28â €`","",""
"406129972982317068","Sidekick II#9293","31-Jan-21 06:57 AM","","",""
"384367680955744266","BlackStallion97#1505","31-Jan-21 06:57 AM","/add Adam @Staminoka","",""
"406129972982317068","Sidekick II#9293","31-Jan-21 06:57 AM",":x: Successfully linked **Adam**  #88R0Q88G to Adam.","",""
"384367680955744266","BlackStallion97#1505","31-Jan-21 07:00 AM","wolf-prince is alpha wolf right?","",""
"802848808627077131","ArnoldCoC#1155","31-Jan-21 07:00 AM","Yes","",""
"384367680955744266","BlackStallion97#1505","31-Jan-21 07:00 AM","okok","",""
"384367680955744266","BlackStallion97#1505","31-Jan-21 07:01 AM","/add Alpha Wolf @Wolf_prince21","",""
"406129972982317068","Sidekick II#9293","31-Jan-21 07:01 AM",":x: Successfully linked **Alpha Wolf**  #P09Q9PRYC to Wolf_prince21.","",""
"802848808627077131","ArnoldCoC#1155","31-Jan-21 07:01 AM","/add adam @Staminoka","",""
"406129972982317068","Sidekick II#9293","31-Jan-21 07:01 AM",":x: Successfully linked **Adam**  #88R0Q88G to Adam.","",""
"539941684641792030","LittleAlchemist#5503","31-Jan-21 03:25 PM","/upgrade","",""
"406129972982317068","Sidekick II#9293","31-Jan-21 03:25 PM","","",""
"406129972982317068","Sidekick II#9293","31-Jan-21 03:25 PM","","",""
"384367680955744266","BlackStallion97#1505","02-Feb-21 09:05 AM","/add #clan-feed channel","",""
"406129972982317068","Sidekick II#9293","02-Feb-21 09:05 AM",":x: No matches found for `#clan-feed channel`. Perhaps try their tag?","",""
"384367680955744266","BlackStallion97#1505","02-Feb-21 10:06 AM","/channel #clan-feed","",""
"406129972982317068","Sidekick II#9293","02-Feb-21 10:06 AM","Sidekick is now linked to DeadSages in this channel","",""
"406129972982317068","Sidekick II#9293","02-Feb-21 10:06 AM","**Added #clan-feed to DeadSages**","",""
"406129972982317068","Sidekick II#9293","02-Feb-21 10:06 AM","","",""
"406129972982317068","Sidekick II#9293","02-Feb-21 10:06 AM","This channel accepts commands for **DeadSages**","",""
"384367680955744266","BlackStallion97#1505","02-Feb-21 10:07 AM","/channel #clan-feed feed","",""
"406129972982317068","Sidekick II#9293","02-Feb-21 10:07 AM","Sidekick is now linked to DeadSages in this channel","",""
"406129972982317068","Sidekick II#9293","02-Feb-21 10:07 AM","**Added #clan-feed to DeadSages**","",""
"406129972982317068","Sidekick II#9293","02-Feb-21 10:07 AM","","",""
"406129972982317068","Sidekick II#9293","02-Feb-21 10:07 AM","This channel accepts commands for **DeadSages**","",""
"384367680955744266","BlackStallion97#1505","02-Feb-21 11:59 AM","/feed","",""
"384367680955744266","BlackStallion97#1505","02-Feb-21 12:00 PM","/war","",""
"406129972982317068","Sidekick II#9293","02-Feb-21 12:00 PM","**Scoreboard**:gap:
`â €  DeadSagesâ €`    :Clan:    `â €CHAOS      â €`
`â €       0/90â €`    :sk_star_new:    `â €0/90       â €`
`â €       0.0%â €`    :per:    `â €0.0%       â €`
`â €       0/30â €`    :sk_sword_empty:    `â €0/30       â €`

War starts in **1 hours and 17 minutes**.
:gap:
**â€ŽCHAOS Open Bases**:gap:
:gap: :gap::gap::per: :No: :Th:  **Name and Caller**
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b1: :t13:  Scott\_on\_CoC** **
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b2: :t12:  Eric** **
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b3: :t12:  Fishinfool** **
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b4: :t12:  Ussama87sh** **
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b5: :t12:  EJ** **
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b6: :t12:  King Leggy** **","",""
"406129972982317068","Sidekick II#9293","02-Feb-21 12:00 PM","â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b7: :t12:  maca11ister** **
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b8: :t12:  Aserisk** **
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b9: :t11:  PrettyBoy** **
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b10: :t11:  dan** **
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b11: :t11:  jake whyte** **
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b12: :t11:  Shock** **
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b13: :t11:  xHansx** **
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b14: :t11:  the warrior** **
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b15: :t11:  Maxipoder** **","",""
"406129972982317068","Sidekick II#9293","02-Feb-21 12:00 PM","â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b16: :t11:  Young Tangoâ„¢** **
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b17: :t11:  REDSKULL** **
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b18: :t10:  NBAYOUNGJAYLON** **
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b19: :t10:  TheLegend27** **
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b20: :t10:  Johnny** **
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b21: :t9:  cheeseburglor** **
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b22: :t9:  Aserisk 2.0** **
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b23: :t9:  Gabe** **
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b24: :t9:  Slayer1** **","",""
"406129972982317068","Sidekick II#9293","02-Feb-21 12:00 PM","â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b25: :t9:  Jay** **
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b26: :t9:  Tito177** **
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b27: :t9:  BradyTurtle** **
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b28: :t9:  Luis** **
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b29: :t9:  Saint Laurent** **
â€Ž:sk_star_empty::sk_star_empty::sk_star_empty: :s0: :b30: :t9:  Thermal** **
â€‹","","âž• (1)"
"384367680955744266","BlackStallion97#1505","02-Feb-21 12:00 PM","/top","",""
"802848808627077131","ArnoldCoC#1155","02-Feb-21 12:47 PM","Hopefully it is not the real opponent's lineup for war 1 ðŸ˜‚","",""
"406129972982317068","Sidekick II#9293","02-Feb-21 01:03 PM",":swb::b2: ZZ.mini upgraded Wall Breaker
:sfreeze::b6: BlackStallion97 upgraded Freeze
:sclone::b3: Arnold upgraded Clone
:scanon::s15: rhino0117 upgraded Cannon Cart
:sbarb::s4: Alpha Wolf upgraded Barbarian
:aq::s33: your grandpa upgraded Archer Queen","",""
"406129972982317068","Sidekick II#9293","02-Feb-21 06:11 PM",":slightning::b5: chief stephen upgraded Lightning
:sgolem::b2: chief stephen upgraded Golem
:srbab::s5: chief stephen upgraded Raged Barbarian
:aq::s3: chief steve upgraded Archer Queen
:srbab::s4: kyndawg upgraded Raged Barbarian
:ssneaky::s5: kyndawg upgraded Sneaky Archer
:aq::s44: Adam upgraded Archer Queen
:bk::s39: rhino0117 upgraded Barbarian King","",""
"406129972982317068","Sidekick II#9293","02-Feb-21 11:33 PM",":srage::b4: Artizas upgraded Rage
:ssneaky::s7: Artizas upgraded Sneaky Archer
:sgiant::b2: ZZ.mini upgraded Giant
:sm::s13: Z.Z upgraded Battle Machine
:sboxer::s4: kyndawg upgraded Boxer Giant
:seq::b2: quirky upgraded Earthquake
:sk_bh::t5: LittleAlchemist is now Builder Hall 5
:aq::s9: Alpha Wolf upgraded Archer Queen","",""
"406129972982317068","Sidekick II#9293","03-Feb-21 04:39 AM",":scanon::s3: chief steve upgraded Cannon Cart
:aq::b40: Arnold upgraded Archer Queen
:sgolem::sk_unlocked: Goldencode unlocked Golem
:bk::s8: Goldencode upgraded Barbarian King
:scanon::s14: your grandpa upgraded Cannon Cart","",""
"406129972982317068","Sidekick II#9293","03-Feb-21 09:30 AM",":sgolem::b4: CerMaC upgraded Golem
:sminion::b7: Adam upgraded Minion","",""
"406129972982317068","Sidekick II#9293","03-Feb-21 02:28 PM",":srbab::s7: Artizas upgraded Raged Barbarian
:svalk::s3: Guru upgraded Valkyrie
:sloon::b2: ZZ.mini upgraded Balloon
:sbeta::s3: kyndawg upgraded Beta Minion
:switch::sk_unlocked: Alpha Wolf unlocked Witch","",""
"406129972982317068","Sidekick II#9293","03-Feb-21 07:58 PM",":sbomber::s4: LittleAlchemist upgraded Bomber
:bk::s7: LittleAlchemist upgraded Barbarian King
:ssneaky::s13: IRAN upgraded Sneaky Archer","",""
"406129972982317068","Sidekick II#9293","04-Feb-21 01:38 AM",":sgoblin::b2: ZZ.mini upgraded Goblin
:sjump::b2: Z.Z upgraded Jump
:sm::s12: Arnold upgraded Battle Machine
:sminion::sk_unlocked: tom unlocked Minion
:bk::s3: tom upgraded Barbarian King
:Th::t7: tom is now Town Hall 7","",""
"539941684641792030","LittleAlchemist#5503","04-Feb-21 01:39 AM","/upgrade","",""
"406129972982317068","Sidekick II#9293","04-Feb-21 01:39 AM","","",""
"406129972982317068","Sidekick II#9293","04-Feb-21 01:39 AM","","",""
"406129972982317068","Sidekick II#9293","04-Feb-21 06:56 AM",":seq::s2: Guru upgraded Earthquake
:svalk::b4: Guru upgraded Valkyrie
:sbomber::s13: BlackStallion97 upgraded Bomber
:Th::t5: kyndawg is now Town Hall 5
:spekka::sk_unlocked: LittleAlchemist unlocked P.E.K.K.A
:sk_bh::t9: rhino0117 is now Builder Hall 9
:gw::s4: your grandpa upgraded Grand Warden","",""
"406129972982317068","Sidekick II#9293","04-Feb-21 12:14 PM",":shog::s2: chief stephen upgraded Hog Rider
:bk::s13: chief steve upgraded Barbarian King
:sboxer::s2: ZZ.mini upgraded Boxer Giant
:Th::t5: ZZ.mini is now Town Hall 5
:slightning::sk_unlocked: kyndawg unlocked Lightning
:ssneaky::s6: kyndawg upgraded Sneaky Archer
:sbarb::b6: DylanLCP upgraded Barbarian","",""
"406129972982317068","Sidekick II#9293","04-Feb-21 05:49 PM",":slightning::b6: chief steve upgraded Lightning
:slightning::sk_unlocked: ZZ.mini unlocked Lightning
:sm::s14: Z.Z upgraded Battle Machine
:srbab::s5: kyndawg upgraded Raged Barbarian
:sarcher::b7: rhino0117 upgraded Archer
:bk::s9: Goldencode upgraded Barbarian King","",""
